
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID HYDROXYPYRROLINEDEH-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-11410 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12195 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-7594 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PHOSACETYLTRANS-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-11409 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-14050 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID NUCLEOSIDE-TRIPHOSPHATASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12508 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12583 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ACETYL-COA-ACETYLTRANSFER-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-11632 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ADENOSINETRIPHOSPHATASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PYRROLINECARBDEHYDROG-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12196 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 1.2.3.3-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12561 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID R4-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3.5.1.80-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID METHYLACETOACETYLCOATHIOL-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID NADH-KINASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID NICONUCADENYLYLTRAN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID NAG6PDEACET-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID NAD-KIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-4621 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID R10-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ARGININE-DEIMINASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ADENYLATECYC-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RIBULPEPIM-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GLUCOSAMINE-6-P-DEAMIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ARABISOM-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-7605 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID COA-DISULFIDE-REDUCTASE-NADH-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GMP-SYN-GLUT-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID DEOXYGUANOSINE-KINASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 1PFRUCTPHOSN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GMP-SYN-NH3-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3.6.4.9-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-10711 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3.4.21.88-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-9157 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-1961 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID MALATE-DEH-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-14099 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID HOMOSERKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXNQT-4366 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-14098 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-6601 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID THRESYN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID CARBOXYLESTERASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 2-METHYLACYL-COA-DEHYDROGENASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID DEOXYADENOSINE-KINASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID TIGLYLCOA-HYDROXY-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 1.1.1.178-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12104 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID HOMOSERDEHYDROG-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID DEOXYCYTIDINE-KINASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-8759 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-5781 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12253 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 2.7.7.15-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-14093 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-14100 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ENZRXN-201-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 4.99.1.3-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID BUTANAL-DEHYDROGENASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RETINYL-PALMITATE-ESTERASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID NAPHTHOATE-SYN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID BRANCHED-CHAINAMINOTRANSFERVAL-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 2.8.3.9-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GLUCONOKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3.1.1.64-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID BRANCHED-CHAINAMINOTRANSFERLEU-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-10767 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-9310 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID DURIDKI-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID BRANCHED-CHAINAMINOTRANSFERILEU-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GLUC1PURIDYLTRANS-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12575 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID THYKI-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ORNITHINE-CYCLODEAMINASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 2.5.1.64-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GAMMA-GLUTAMYLCYCLOTRANSFERASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 5-OXOPROLINASE-ATP-HYDROLYSING-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID AMINOACYLASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12252 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-6622 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-5224 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 2PGADEHYDRAT-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID CYSTEINE--TRNA-LIGASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-9365 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID HOMOSERINE-O-ACETYLTRANSFERASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PHOSCHOL-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID SERINE-O-ACETTRAN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12459 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID DMK-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12458 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID R302-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-4261 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-9358 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-11586 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-9217 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GUANYL-KIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-9204 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ALCOHOL-DEHYDROGENASE-NADPORNOP+-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-11047 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RIBULOKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-9360 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-5116 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-9190 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-4641 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID TYRAMINOTRANS-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-9359 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 2.1.1.100-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 6.3.2.7-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12538 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-5223 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12537 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12536 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ALDOSE1EPIM-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID SPONTPRO-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RIB5PISOM-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID THIAMIN-PYROPHOSPHOKINASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-9591 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RIBULP3EPIM-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID FORMIMINOGLUTAMASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID METHIONYL-TRNA-FORMYLTRANSFERASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PALMITOYL-COA-HYDROLASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3.5.1.88-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID HIPPURATE-HYDROLASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12339 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 2.7.8.27-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID QOR-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID P-PANTOCYSLIG-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID NQOR-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID THI-P-KIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID P-PANTOCYSDECARB-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXNQT-4191 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3.6.3.4-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12015 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID OHMETPYRKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-14223 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXNI-2 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RIBOKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID HYDROXYMETHYLGLUTARYL-COA-REDUCTASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID XYLULOKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PYRIMSYN1-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 4.3.1.17-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-9311 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-262 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID SUGAR-PHOSPHATASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PREPHENATEDEHYDRAT-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3.6.3.44-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-8672 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID SUCCINATE--COA-LIGASE-GDP-FORMING-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID NICOTINATEPRIBOSYLTRANS-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-8674 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID NAD-SYNTH-NH3-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID AICARSYN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-8673 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID AMPSYN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GLCNACPTRANS-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID CTPSYN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID TEICHOICSYN8-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-13329 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID DNA-LIGASE-NAD+-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID TEICHOICSYN5-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12614 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID TEICHOICSYN3-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GMP-REDUCT-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID TEICHOICSYN2-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GLUCOSE-1-DEHYDROGENASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXNQT-4142 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PHOSPHOGLUCMUT-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID TRYPTOPHAN--TRNA-LIGASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-7933 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ACETYLORNDEACET-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID POLYPHOSPHATE-KINASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-1603 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-1602 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID EXOPOLYPHOSPHATASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3.1.1.23-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PEPCARBOXYKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GLY3KIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3PGAREARR-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PNPOXI-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-7024 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3.4.11.18-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID OXAMATE-CARBAMOYLTRANSFERASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PMPOXI-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID HAONITRO-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID R165-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ARGININE--TRNA-LIGASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 5-FORMYL-THF-CYCLO-LIGASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-5408 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-6081 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID HEXOKINASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-10952 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-11135 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GLUCOKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-10949 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID QUEUOSINE-TRNA-RIBOSYLTRANSFERASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-10954 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 1.2.1.2-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-1321 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-3281 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-10953 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ADENPRIBOSYLTRAN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID DETHIOBIOTIN-SYN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GDPPYPHOSKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-12274 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GTPPYPHOSKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID FORMATE-DEHYDROGENASE-NADP+-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID DAPASYN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID CYTIDEAM-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID HISTIDINE--TRNA-LIGASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ASPARTATE--TRNA-LIGASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID CYTIDEAM2-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-5144 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 6-CARBOXYHEXANOATE--COA-LIGASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GTP-CYCLOHYDRO-I-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-2605 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ALANINE--TRNA-LIGASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN0-5021 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID UNDECAPRENYL-DIPHOSPHATASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID CYTIKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-7968 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID INOSINE-NUCLEOSIDASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID URIDINEKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID SHIKIMATE-PQQ-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID CYTIDINEKIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-11174 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID URKI-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID SHIKIMATE-5-DEHYDROGENASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID IPPISOM-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID DCTP-PYROPHOSPHATASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID OROPRIBTRANS-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID OROTPDECARB-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PREPHENATEDEHYDROG-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-13202 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-8809 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GLUTAMIN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID DCTP-DEAM-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ACONITATEHYDR-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ACONITATEDEHYDR-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-14047 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GLYCINE-DEHYDROGENASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ANTHRANSYN-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID RXN-10642 to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID DIHYDROOROT-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ASPCARBTRANS-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID UROGENDECARBOX-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GLYCINE--TRNA-LIGASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PROTOHEMEFERROCHELAT-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID GLUTAMINE--TRNA-LIGASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3.4.23.36-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3.4.21.89-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID PROTOPORGENOXI-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID 3.1.31.1-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID N-ACETYLGLUTPREDUCT-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ISOLEUCINE--TRNA-LIGASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID FARNESOL-DEHYDROGENASE-RXN to buffer.
FileParser Thread (22/03/16 10:56)---- wrote UNIQUE-ID ADENYL-KIN-RXN to buffer.
